trip_id,arrival_time,departure_time,stop_id,stop_sequence,stop_headsign,pickup_type,drop_off_type,shape_dist_traveled
R04-WD-05,09:58:00,09:58:00,590,74,,,,
R04-WD-05,,,591,75,,,,
R04-WD-05,,,592,76,,,,
R04-WD-05,,,593,77,,,,
R04-WD-05,,,594,78,,,,
R04-WD-05,,,595,79,,,,
R04-WD-05,,,596,80,,,,
R04-WD-05,,,597,81,,,,
R04-WD-05,,,598,82,,,,
R04-WD-05,10:02:00,10:02:00,599,83,,,,
R04-WD-05,,,600,84,,,,
R04-WD-05,,,601,85,,,,
R04-WD-05,,,602,86,,,,
R04-WD-05,,,603,87,,,,
R04-WD-05,,,604,88,,,,
R04-WD-05,,,168,89,,,,
R04-WD-05,,,169,90,,,,
R04-WD-05,,,520,91,,,,
R04-WD-05,,,170,92,,,,
R04-WD-05,10:10:00,10:10:00,000,93,,,,
R04-WD-06,10:20:00,10:20:00,000,0,,,,
R04-WD-06,,,444,1,,,,
R04-WD-06,,,445,2,,,,
R04-WD-06,,,446,3,,,,
R04-WD-06,,,447,4,,,,
R04-WD-06,,,521,5,,,,
R04-WD-06,,,522,6,,,,
R04-WD-06,,,523,7,,,,
R04-WD-06,,,524,8,,,,
R04-WD-06,,,525,9,,,,
R04-WD-06,,,526,10,,,,
R04-WD-06,,,527,11,,,,
R04-WD-06,10:27:00,10:27:00,528,12,,,,
R04-WD-06,,,529,13,,,,
R04-WD-06,,,530,14,,,,
R04-WD-06,,,531,15,,,,
R04-WD-06,,,532,16,,,,
R04-WD-06,,,533,17,,,,
R04-WD-06,,,534,18,,,,
R04-WD-06,,,535,19,,,,
R04-WD-06,,,536,20,,,,
R04-WD-06,10:31:00,10:31:00,537,21,,,,
R04-WD-06,,,538,22,,,,
R04-WD-06,,,539,23,,,,
R04-WD-06,,,540,24,,,,
R04-WD-06,,,541,25,,,,
R04-WD-06,,,542,26,,,,
R04-WD-06,,,543,27,,,,
R04-WD-06,,,544,28,,,,
R04-WD-06,,,545,29,,,,
R04-WD-06,,,546,30,,,,
R04-WD-06,10:36:00,10:36:00,547,31,,,,
R04-WD-06,,,548,32,,,,
R04-WD-06,,,549,33,,,,
R04-WD-06,,,550,34,,,,
R04-WD-06,,,551,35,,,,
R04-WD-06,,,552,36,,,,
R04-WD-06,,,553,37,,,,
R04-WD-06,,,554,38,,,,
R04-WD-06,,,555,39,,,,
R04-WD-06,,,556,40,,,,
R04-WD-06,,,557,41,,,,
R04-WD-06,,,558,42,,,,
R04-WD-06,,,559,43,,,,
R04-WD-06,,,560,44,,,,
R04-WD-06,,,561,45,,,,
R04-WD-06,10:44:00,10:44:00,562,46,,,,
R04-WD-06,,,563,47,,,,
R04-WD-06,,,564,48,,,,
R04-WD-06,,,565,49,,,,
R04-WD-06,,,566,50,,,,
R04-WD-06,,,567,51,,,,
R04-WD-06,,,568,52,,,,
R04-WD-06,,,569,53,,,,
R04-WD-06,,,570,54,,,,
R04-WD-06,,,571,55,,,,
R04-WD-06,,,572,56,,,,
R04-WD-06,,,573,57,,,,
R04-WD-06,,,574,58,,,,
R04-WD-06,,,575,59,,,,
R04-WD-06,,,576,60,,,,
R04-WD-06,,,577,61,,,,
R04-WD-06,,,578,62,,,,
