shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence,shape_dist_traveled
S06,41.984493,-91.658678,2319,
S06,41.983841,-91.659808,2320,
S06,41.982566,-91.662028,2321,
S06,41.981935,-91.663117,2322,
S06,41.981298,-91.664243,2323,
S06,41.980398,-91.663369,2324,
S06,41.979543,-91.662505,2325,
S06,41.978922,-91.663609,2326,
S06,41.977628,-91.665827,2327,
S06,41.976820,-91.664943,2328,
S06,41.976181,-91.666039,2329,
S06,41.975510,-91.667194,2330,
S06,41.976347,-91.668077,2331,
S06,41.977183,-91.668954,2332,
S06,41.977854,-91.667813,2333,
S06,41.978493,-91.666706,2334,
S06,41.979765,-91.664485,2335,
S06,41.980398,-91.663369,2336,
S06,41.981073,-91.662227,2337,
S06,41.981698,-91.661123,2338,
S06,41.982972,-91.658939,2339,
S07,41.912925,-91.637139,2340,
S07,41.912990,-91.637301,2341,
S07,41.913064,-91.637479,2342,
S07,41.913138,-91.637693,2343,
S07,41.913203,-91.637847,2344,
S07,41.914552,-91.640172,2345,
S07,41.914732,-91.640071,2346,
S07,41.914897,-91.640001,2347,
S07,41.915155,-91.639943,2348,
S07,41.915353,-91.639965,2349,
S07,41.915550,-91.640015,2350,
S07,41.915779,-91.640126,2351,
S07,41.915922,-91.640243,2352,
S07,41.916079,-91.640426,2353,
S07,41.916129,-91.640485,2354,
S07,41.916179,-91.640502,2355,
S07,41.916227,-91.640489,2356,
S07,41.916272,-91.640449,2357,
S07,41.916933,-91.639693,2358,
S07,41.918016,-91.638518,2359,
S07,41.918165,-91.638238,2360,
S07,41.918226,-91.638039,2361,
S07,41.918275,-91.637795,2362,
S07,41.918282,-91.637398,2363,
S07,41.918263,-91.637184,2364,
S07,41.915991,-91.637162,2365,
S07,41.915603,-91.637158,2366,
S07,41.913407,-91.637136,2367,
S07,41.909265,-91.637166,2368,
S07,41.909265,-91.641178,2369,
S07,41.909272,-91.641744,2370,
S07,41.909292,-91.643173,2371,
S07,41.909313,-91.644533,2372,
S07,41.909316,-91.644662,2373,
S07,41.909318,-91.644688,2374,
S07,41.909330,-91.644785,2375,
S07,41.909348,-91.644900,2376,
S07,41.909377,-91.645040,2377,
S07,41.909397,-91.645118,2378,
S07,41.909422,-91.645198,2379,
S07,41.909492,-91.645382,2380,
S07,41.909575,-91.645564,2381,
S07,41.909622,-91.645656,2382,
S07,41.909683,-91.645745,2383,
S07,41.909849,-91.645955,2384,
S07,41.909996,-91.646111,2385,
S07,41.910208,-91.646341,2386,
S07,41.910312,-91.646460,2387,
S07,41.910349,-91.646508,2388,
S07,41.910386,-91.646569,2389,
S07,41.910435,-91.646658,2390,
S07,41.910461,-91.646718,2391,
S07,41.910476,-91.646761,2392,
S07,41.910507,-91.646846,2393,
S07,41.910546,-91.646952,2394,
S07,41.910563,-91.647038,2395,
S07,41.910571,-91.647125,2396,
S07,41.910576,-91.647393,2397,
S07,41.910579,-91.647765,2398,
S07,41.910587,-91.648174,2399,
S07,41.910592,-91.648457,2400,
S07,41.967151,-91.662045,2401,
S07,41.967039,-91.662205,2402,
S07,41.966888,-91.662346,2403,
S07,41.966791,-91.662421,2404,
S07,41.966678,-91.662496,2405,
S07,41.966599,-91.662546,2406,
S07,41.966491,-91.662601,2407,
S07,41.966338,-91.662666,2408,
S07,41.966274,-91.662684,2409,
S07,41.966219,-91.662694,2410,
S07,41.965911,-91.662739,2411,
S07,41.965512,-91.662789,2412,
S07,41.964757,-91.662843,2413,
S07,41.964541,-91.662429,2414,
S07,41.964137,-91.661649,2415,
S07,41.963741,-91.660906,2416,
S07,41.963353,-91.660159,2417,
S07,41.962964,-91.659399,2418,
S07,41.962565,-91.658647,2419,
S07,41.961997,-91.657555,2420,
S07,41.961452,-91.656451,2421,
S07,41.961029,-91.655694,2422,
S07,41.960194,-91.654192,2423,
S07,41.959733,-91.653398,2424,
S07,41.959439,-91.652903,2425,
S07,41.959384,-91.652821,2426,
S07,41.958530,-91.651587,2427,
S07,41.957754,-91.650501,2428,
S07,41.957510,-91.650184,2429,
S07,41.957074,-91.649636,2430,
S07,41.956693,-91.649144,2431,
S07,41.956618,-91.649050,2432,
S07,41.955792,-91.649044,2433,
S07,41.955801,-91.649671,2434,
S07,41.955807,-91.650965,2435,
S07,41.955834,-91.652088,2436,
S07,41.955814,-91.652804,2437,
S07,41.955842,-91.655664,2438,
S07,41.955861,-91.656825,2439,
S07,41.955892,-91.657498,2440,
S07,41.954074,-91.657529,2441,
S07,41.953372,-91.657538,2442,
S07,41.952638,-91.657526,2443,
S07,41.951834,-91.657528,2444,
S07,41.950264,-91.657513,2445,
S07,41.950170,-91.657498,2446,
S07,41.949973,-91.657475,2447,
S07,41.949786,-91.657425,2448,
S07,41.949550,-91.657366,2449,
S07,41.949330,-91.657306,2450,
S07,41.949166,-91.657256,2451,
S07,41.949012,-91.657241,2452,
S07,41.948803,-91.657226,2453,
S07,41.948606,-91.657190,2454,
S07,41.947259,-91.657173,2455,
S07,41.945023,-91.657070,2456,
S07,41.943814,-91.656995,2457,
S07,41.943284,-91.656968,2458,
S07,41.943041,-91.656954,2459,
S07,41.942918,-91.656939,2460,
S07,41.942322,-91.656927,2461,
S07,41.941772,-91.656984,2462,
S07,41.940614,-91.657035,2463,
S07,41.940609,-91.657035,2464,
S07,41.939719,-91.657033,2465,
S07,41.939134,-91.657071,2466,
S07,41.938263,-91.657066,2467,
S07,41.937883,-91.657038,2468,
S07,41.937718,-91.657033,2469,
S07,41.935899,-91.656995,2470,
S07,41.935582,-91.656953,2471,
S07,41.934505,-91.656946,2472,
S07,41.934113,-91.656937,2473,
S07,41.932841,-91.656904,2474,
S07,41.931932,-91.656891,2475,
S07,41.929655,-91.656847,2476,
S07,41.928475,-91.656819,2477,
S07,41.927465,-91.656820,2478,
S07,41.927340,-91.656807,2479,
S07,41.927043,-91.656778,2480,
S07,41.926741,-91.656783,2481,
S07,41.926398,-91.656760,2482,
S07,41.925268,-91.656683,2483,
S07,41.924912,-91.656664,2484,
S07,41.924473,-91.656687,2485,
S07,41.921379,-91.656654,2486,
S07,41.919115,-91.656629,2487,
S07,41.915802,-91.656628,2488,
S07,41.914703,-91.656646,2489,
S07,41.910461,-91.656665,2490,
S07,41.908662,-91.656603,2491,
S07,41.906758,-91.656544,2492,
S07,41.905019,-91.656583,2493,
S07,41.904973,-91.653268,2494,
S07,41.904912,-91.649015,2495,
S07,41.904912,-91.649012,2496,
S07,41.904912,-91.649012,2497,
S07,41.907490,-91.649037,2498,
S07,41.907923,-91.649352,2499,
S07,41.908234,-91.649643,2500,
S07,41.908604,-91.649966,2501,
S07,41.908615,-91.649973,2502,
S07,41.908625,-91.649928,2503,
S07,41.908659,-91.649810,2504,
S07,41.908690,-91.649722,2505,
S07,41.908720,-91.649641,2506,
S07,41.908837,-91.649346,2507,
S07,41.908901,-91.649202,2508,
S07,41.908934,-91.649134,2509,
S07,41.908963,-91.649079,2510,
S07,41.908999,-91.649021,2511,
S07,41.909039,-91.648962,2512,
S07,41.909113,-91.648873,2513,
S07,41.909178,-91.648803,2514,
S07,41.909304,-91.648708,2515,
S07,41.909358,-91.648674,2516,
S07,41.909450,-91.648631,2517,
S07,41.909493,-91.648617,2518,
S07,41.909543,-91.648603,2519,
S07,41.909576,-91.648597,2520,
S07,41.909626,-91.648587,2521,
S07,41.909900,-91.648578,2522,
S07,41.910004,-91.648575,2523,
S07,41.910293,-91.648558,2524,
S07,41.910311,-91.648555,2525,
S07,41.910420,-91.648515,2526,
S07,41.910592,-91.648457,2527,
S07,41.910673,-91.648430,2528,
S07,41.910783,-91.648418,2529,
S07,41.910888,-91.648411,2530,
S07,41.911671,-91.648399,2531,
S07,41.911704,-91.648404,2532,
S07,41.911762,-91.648414,2533,
S07,41.911817,-91.648438,2534,
S07,41.911874,-91.648472,2535,
S07,41.911953,-91.648532,2536,
S07,41.912049,-91.648619,2537,
S07,41.912116,-91.648699,2538,
S07,41.912190,-91.648803,2539,
S07,41.912220,-91.648859,2540,
S07,41.912239,-91.648903,2541,
S07,41.912287,-91.649021,2542,
S07,41.912313,-91.649109,2543,
S07,41.912333,-91.649193,2544,
S07,41.912349,-91.649299,2545,
S07,41.912357,-91.649401,2546,
S07,41.912356,-91.649463,2547,
S07,41.912353,-91.649520,2548,
S07,41.912346,-91.649590,2549,
S07,41.912328,-91.649731,2550,
S07,41.912262,-91.650128,2551,
S07,41.912171,-91.650693,2552,
S07,41.912092,-91.651177,2553,
S07,41.912074,-91.651306,2554,
S07,41.912068,-91.651383,2555,
S07,41.912070,-91.651459,2556,
S07,41.912079,-91.651522,2557,
S07,41.912091,-91.651585,2558,
S07,41.912103,-91.651628,2559,
S07,41.912122,-91.651684,2560,
S07,41.912142,-91.651725,2561,
S07,41.912243,-91.651878,2562,
S07,41.912353,-91.652015,2563,
S07,41.912380,-91.652050,2564,
S07,41.912428,-91.652104,2565,
S07,41.912500,-91.652169,2566,
S07,41.912544,-91.652201,2567,
S07,41.912571,-91.652216,2568,
S07,41.912642,-91.652256,2569,
S07,41.912710,-91.652291,2570,
S07,41.912767,-91.652316,2571,
S07,41.912826,-91.652332,2572,
S07,41.913002,-91.652329,2573,
S07,41.913276,-91.652323,2574,
S07,41.913319,-91.652325,2575,
S07,41.913402,-91.652339,2576,
S07,41.913869,-91.652429,2577,
S07,41.913990,-91.652454,2578,
S07,41.914037,-91.652467,2579,
S07,41.914111,-91.652495,2580,
S07,41.914166,-91.652526,2581,
S07,41.914263,-91.652597,2582,
S07,41.914322,-91.652657,2583,
S07,41.914359,-91.652697,2584,
S07,41.914384,-91.652728,2585,
S07,41.914450,-91.652833,2586,
S07,41.914507,-91.652941,2587,
S07,41.914537,-91.653018,2588,
S07,41.914559,-91.653091,2589,
S07,41.914575,-91.653153,2590,
S07,41.914584,-91.653214,2591,
S07,41.914588,-91.653259,2592,
S07,41.914621,-91.654400,2593,
S07,41.914645,-91.655694,2594,
S07,41.914703,-91.656646,2595,
S07,41.929655,-91.656847,2596,
S07,41.929597,-91.661115,2597,
S07,41.929607,-91.661343,2598,
S07,41.929638,-91.661581,2599,
S07,41.929685,-91.661784,2600,
S07,41.929745,-91.661969,2601,
S07,41.929804,-91.662109,2602,
S07,41.929849,-91.662202,2603,
S07,41.929910,-91.662306,2604,
S07,41.929968,-91.662389,2605,
S07,41.930172,-91.662686,2606,
S07,41.930254,-91.662846,2607,
S07,41.930320,-91.662992,2608,
S07,41.930392,-91.663205,2609,
S07,41.930447,-91.663438,2610,
S07,41.930476,-91.663651,2611,
S07,41.930489,-91.663873,2612,
S07,41.930510,-91.664973,2613,
S07,41.930520,-91.666381,2614,
S07,41.928248,-91.666440,2615,
S07,41.928004,-91.666424,2616,
S07,41.927650,-91.666444,2617,
S07,41.927108,-91.666473,2618,
S07,41.926839,-91.666470,2619,
S07,41.926505,-91.666499,2620,
S07,41.926425,-91.666500,2621,
S07,41.924930,-91.666536,2622,
S07,41.924052,-91.666545,2623,
S07,41.924049,-91.665181,2624,
S07,41.924052,-91.664991,2625,
S07,41.924055,-91.664922,2626,
S07,41.924061,-91.664846,2627,
S07,41.924073,-91.664778,2628,
S07,41.924087,-91.664722,2629,
S07,41.924370,-91.663861,2630,
S07,41.924469,-91.663573,2631,
S07,41.924510,-91.663447,2632,
S07,41.924577,-91.663220,2633,
S07,41.924590,-91.663154,2634,
S07,41.924600,-91.663089,2635,
S07,41.924607,-91.662376,2636,
S07,41.924473,-91.656687,2637,
S07,41.973649,-91.663496,2638,
S07,41.973005,-91.664612,2639,
S07,41.973838,-91.665516,2640,
S07,41.974656,-91.666333,2641,
S07,41.975510,-91.667194,2642,
S07,41.976181,-91.666039,2643,
S07,41.976820,-91.664943,2644,
S07,41.975957,-91.664106,2645,
S07,41.975331,-91.665191,2646,
S07,41.974489,-91.664358,2647,
S07,41.973649,-91.663496,2648,
S07,41.972855,-91.662626,2649,
S07,41.972058,-91.661807,2650,
S07,41.971200,-91.660948,2651,
S07,41.970369,-91.660111,2652,
S07,41.969583,-91.659258,2653,
S07,41.969268,-91.659765,2654,
S07,41.968883,-91.660327,2655,
S07,41.967160,-91.662028,2656,
S08,41.972855,-91.662626,2657,
S08,41.972202,-91.663758,2658,
S08,41.971884,-91.664383,2659,
S08,41.971120,-91.665884,2660,
S08,41.971024,-91.666126,2661,
S08,41.970973,-91.666253,2662,
S08,41.970894,-91.666451,2663,
S08,41.970855,-91.666549,2664,
S08,41.970830,-91.666612,2665,
S08,41.970722,-91.666884,2666,
S08,41.970651,-91.667193,2667,
S08,41.970606,-91.667485,2668,
S08,41.970586,-91.667846,2669,
S08,41.970589,-91.668042,2670,
S08,41.970613,-91.668326,2671,
S08,41.970647,-91.668940,2672,
S08,41.970666,-91.669321,2673,
S08,41.970773,-91.669396,2674,
S08,41.970937,-91.669500,2675,
S08,41.971828,-91.670095,2676,
S08,41.972283,-91.670375,2677,
S08,41.972780,-91.670688,2678,
S08,41.973713,-91.671294,2679,
S08,41.974652,-91.671881,2680,
S08,41.975376,-91.672299,2681,
S08,41.975611,-91.672452,2682,
S08,41.975376,-91.673093,2683,
S08,41.975129,-91.673785,2684,
S08,41.974671,-91.675038,2685,
S08,41.974399,-91.675785,2686,
S08,41.974295,-91.676042,2687,
S08,41.974180,-91.676429,2688,
S08,41.973776,-91.677559,2689,
S08,41.973348,-91.678817,2690,
S08,41.967694,-91.735225,2691,
S08,41.968261,-91.733693,2692,
S08,41.968993,-91.731765,2693,
S08,41.969291,-91.731967,2694,
S08,41.969868,-91.732151,2695,
S08,41.970126,-91.732153,2696,
S08,41.970979,-91.732170,2697,
S08,41.971256,-91.732172,2698,
S08,41.971430,-91.732229,2699,
S08,41.971592,-91.732349,2700,
S08,41.971800,-91.732592,2701,
S08,41.971895,-91.732855,2702,
S08,41.972227,-91.733145,2703,
S08,41.972595,-91.733444,2704,
S08,41.973120,-91.734002,2705,
S08,41.973300,-91.734305,2706,
S08,41.973609,-91.734676,2707,
S08,41.973938,-91.735328,2708,
S08,41.974183,-91.735629,2709,
S08,41.974274,-91.735683,2710,
S08,41.974417,-91.735950,2711,
S08,41.974546,-91.735946,2712,
S08,41.975201,-91.735951,2713,
S08,41.975364,-91.735935,2714,
S08,41.978487,-91.735924,2715,
S08,41.978480,-91.736943,2716,
S08,41.978488,-91.737951,2717,
S08,41.978503,-91.740318,2718,
S08,41.977706,-91.740351,2719,
S08,41.976960,-91.740341,2720,
S08,41.976896,-91.740344,2721,
S08,41.976839,-91.740340,2722,
S08,41.976743,-91.740333,2723,
S08,41.976622,-91.740315,2724,
S08,41.976391,-91.740252,2725,
S08,41.975947,-91.740073,2726,
S08,41.975676,-91.739992,2727,
S08,41.975590,-91.739977,2728,
S08,41.975497,-91.739964,2729,
S08,41.975362,-91.739959,2730,
S08,41.975200,-91.739951,2731,
S08,41.974849,-91.739973,2732,
S08,41.974501,-91.739977,2733,
S08,41.974224,-91.739981,2734,
S08,41.974132,-91.739994,2735,
S08,41.973995,-91.740016,2736,
S08,41.973761,-91.740072,2737,
S08,41.973245,-91.740268,2738,
S08,41.973027,-91.740333,2739,
S08,41.972983,-91.740341,2740,
S08,41.972927,-91.740351,2741,
S08,41.972364,-91.740383,2742,
S08,41.971597,-91.740381,2743,
S08,41.970823,-91.740389,2744,
S08,41.968740,-91.740386,2745,
S08,41.965791,-91.740344,2746,
S08,41.963924,-91.740361,2747,
S08,41.963980,-91.746891,2748,
S08,41.963989,-91.747645,2749,
S08,41.964010,-91.749999,2750,
S08,41.964009,-91.750096,2751,
S08,41.964084,-91.755027,2752,
S08,41.964174,-91.755025,2753,
S08,41.964968,-91.755006,2754,
S08,41.966096,-91.755016,2755,
S08,41.967190,-91.755011,2756,
S08,41.971327,-91.754983,2757,
S08,41.971325,-91.753786,2758,
S08,41.971302,-91.750666,2759,
S08,41.971300,-91.750115,2760,
S08,41.971299,-91.749932,2761,
S08,41.971298,-91.749825,2762,
S08,41.971290,-91.749686,2763,
S08,41.971254,-91.749427,2764,
S08,41.971217,-91.749198,2765,
S08,41.971170,-91.749003,2766,
S08,41.971115,-91.748814,2767,
S08,41.971060,-91.748669,2768,
S08,41.971013,-91.748558,2769,
S08,41.970810,-91.748194,2770,
S08,41.970293,-91.747316,2771,
S08,41.969823,-91.746508,2772,
S08,41.969468,-91.745850,2773,
S08,41.969403,-91.745716,2774,
S08,41.969321,-91.745521,2775,
S08,41.969232,-91.745277,2776,
S08,41.969143,-91.745025,2777,
S08,41.969061,-91.744755,2778,
S08,41.969000,-91.744551,2779,
S08,41.968949,-91.744325,2780,
S08,41.968896,-91.744072,2781,
S08,41.968859,-91.743847,2782,
S08,41.968819,-91.743586,2783,
S08,41.968797,-91.743434,2784,
S08,41.968776,-91.743128,2785,
S08,41.968765,-91.742900,2786,
S08,41.968756,-91.742557,2787,
S08,41.968749,-91.741494,2788,
S08,41.968740,-91.740386,2789,
S08,41.968739,-91.739312,2790,
S08,41.968734,-91.738250,2791,
S08,41.968722,-91.737066,2792,
S08,41.968722,-91.736708,2793,
S08,41.968716,-91.736566,2794,
S08,41.968705,-91.736412,2795,
S08,41.968678,-91.736260,2796,
S08,41.968650,-91.736164,2797,
S08,41.968607,-91.736056,2798,
S08,41.968540,-91.735938,2799,
S08,41.968472,-91.735837,2800,
S08,41.968425,-91.735780,2801,
S08,41.968372,-91.735727,2802,
S08,41.968120,-91.735550,2803,
S08,41.967694,-91.735225,2804,
S08,41.967260,-91.734853,2805,
S08,41.967121,-91.734701,2806,
S08,41.967066,-91.734610,2807,
S08,41.967011,-91.734503,2808,
S08,41.966960,-91.734375,2809,
S08,41.966923,-91.734267,2810,
S08,41.966887,-91.734150,2811,
S08,41.966858,-91.734019,2812,
S08,41.966846,-91.733949,2813,
S08,41.966839,-91.733887,2814,
S08,41.966833,-91.733817,2815,
S08,41.966821,-91.733635,2816,
S08,41.966813,-91.733396,2817,
S08,41.966810,-91.732627,2818,
S08,41.966758,-91.730641,2819,
S08,41.966754,-91.728864,2820,
S08,41.966753,-91.728502,2821,
S08,41.966758,-91.728350,2822,
S08,41.966770,-91.728230,2823,
S08,41.966787,-91.728108,2824,
S08,41.966812,-91.727979,2825,
S08,41.966916,-91.727637,2826,
S08,41.967021,-91.727417,2827,
S08,41.967248,-91.726947,2828,
S08,41.967338,-91.726771,2829,
S08,41.967434,-91.726490,2830,
S08,41.967497,-91.726222,2831,
S08,41.967519,-91.726013,2832,
S08,41.967524,-91.725727,2833,
S08,41.968864,-91.725749,2834,
S08,41.971082,-91.725684,2835,
S08,41.971271,-91.725746,2836,
S08,41.971339,-91.725619,2837,
S08,41.971867,-91.724640,2838,
S08,41.972008,-91.724293,2839,
S08,41.972183,-91.723823,2840,
S08,41.972425,-91.723029,2841,
S08,41.972821,-91.721676,2842,
S08,41.973465,-91.719524,2843,
S08,41.973764,-91.718532,2844,
S08,41.974049,-91.717586,2845,
S08,41.974197,-91.717102,2846,
S08,41.974540,-91.715985,2847,
S08,41.974616,-91.715599,2848,
S08,41.974644,-91.715430,2849,
S08,41.974667,-91.715176,2850,
S08,41.974675,-91.714859,2851,
S08,41.974669,-91.713531,2852,
S08,41.974651,-91.713115,2853,
S08,41.974637,-91.712951,2854,
S08,41.974618,-91.712772,2855,
S08,41.974602,-91.712576,2856,
S08,41.974592,-91.712419,2857,
S08,41.974585,-91.712264,2858,
S08,41.974585,-91.712106,2859,
S08,41.974587,-91.711915,2860,
S08,41.974612,-91.711396,2861,
S08,41.974621,-91.711212,2862,
S08,41.974626,-91.710943,2863,
S08,41.974623,-91.710417,2864,
S08,41.974613,-91.709057,2865,
S08,41.974601,-91.708273,2866,
S08,41.974589,-91.707066,2867,
S08,41.974572,-91.705862,2868,
S08,41.974573,-91.705744,2869,
S08,41.974565,-91.704735,2870,
S08,41.974551,-91.703464,2871,
S08,41.974547,-91.703296,2872,
S08,41.974534,-91.702179,2873,
S08,41.974524,-91.700971,2874,
S08,41.974542,-91.700324,2875,
S08,41.974534,-91.699007,2876,
S08,41.974534,-91.699007,2877,
S08,41.974531,-91.698882,2878,
S08,41.973649,-91.663496,2879,
S08,41.972855,-91.662626,2880,
S08,41.974531,-91.698882,2881,
S08,41.974585,-91.698529,2882,
S08,41.974802,-91.697802,2883,
S08,41.974859,-91.697614,2884,
S08,41.974919,-91.697401,2885,
S08,41.974939,-91.697321,2886,
S08,41.974978,-91.697113,2887,
S08,41.975052,-91.696632,2888,
S08,41.975021,-91.695823,2889,
S08,41.975030,-91.694861,2890,
S08,41.974992,-91.693155,2891,
S08,41.974988,-91.691798,2892,
S08,41.974971,-91.689321,2893,
S08,41.974937,-91.688215,2894,
S08,41.974921,-91.686950,2895,
S08,41.974908,-91.685664,2896,
S08,41.974907,-91.684473,2897,
S08,41.974889,-91.683006,2898,
S08,41.974867,-91.681670,2899,
S08,41.974869,-91.681489,2900,
S08,41.974873,-91.681429,2901,
S08,41.974882,-91.681379,2902,
S08,41.974898,-91.681316,2903,
S08,41.974917,-91.681249,2904,
S08,41.975311,-91.680115,2905,
S08,41.974363,-91.679459,2906,
S08,41.973348,-91.678817,2907,
S08,41.972400,-91.678243,2908,
S08,41.972848,-91.676954,2909,
S08,41.973108,-91.676229,2910,
S08,41.973223,-91.675910,2911,
S08,41.973399,-91.675461,2912,
S08,41.973504,-91.675188,2913,
S08,41.973737,-91.674447,2914,
S08,41.974196,-91.673173,2915,
S08,41.974652,-91.671881,2916,
S08,41.974827,-91.671411,2917,
S08,41.975207,-91.670552,2918,
S08,41.975367,-91.670165,2919,
S08,41.975456,-91.669972,2920,
S08,41.975631,-91.669570,2921,
S08,41.975633,-91.669566,2922,
S08,41.976078,-91.668594,2923,
S08,41.976347,-91.668077,2924,
S08,41.975510,-91.667194,2925,
S08,41.976181,-91.666039,2926,
S08,41.976820,-91.664943,2927,
S08,41.975957,-91.664106,2928,
S08,41.975331,-91.665191,2929,
S08,41.974489,-91.664358,2930,
S08,41.973649,-91.663496,2931,
S07D,41.937718,-91.657033,2932,
S07D,41.937669,-91.655328,2933,
S07D,41.937638,-91.653631,2934,
S07D,41.937617,-91.652271,2935,
S07D,41.937609,-91.651367,2936,
S07D,41.937605,-91.651203,2937,
S07D,41.937583,-91.649649,2938,
S07D,41.937584,-91.649194,2939,
S07D,41.937602,-91.648620,2940,
S07D,41.937619,-91.648193,2941,
S07D,41.937638,-91.647837,2942,
S07D,41.937675,-91.647303,2943,
S07D,41.937701,-91.647042,2944,
S07D,41.937773,-91.646140,2945,
S07D,41.937803,-91.645604,2946,
S07D,41.937841,-91.644695,2947,
S07D,41.937743,-91.637646,2948,
S07D,41.928412,-91.637434,2949,
S07D,41.927108,-91.637417,2950,
S07D,41.926829,-91.637433,2951,
S07D,41.926554,-91.637424,2952,
S07D,41.926160,-91.637383,2953,
S07D,41.924966,-91.637310,2954,
S07D,41.924819,-91.637315,2955,
S07D,41.923071,-91.637235,2956,
S07D,41.919936,-91.637203,2957,
S07D,41.919273,-91.637194,2958,
S07D,41.918263,-91.637184,2959,
S09,41.973649,-91.663496,2960,
S09,41.972855,-91.662626,2961,
S09,41.976957,-91.628188,2962,
S09,41.976964,-91.629518,2963,
S09,41.976989,-91.630596,2964,
S09,41.976986,-91.630840,2965,
S09,41.976995,-91.631758,2966,
S09,41.976993,-91.631868,2967,
S09,41.977022,-91.633035,2968,
S09,41.977030,-91.634152,2969,
S09,41.977019,-91.634811,2970,
S09,41.977055,-91.636320,2971,
S09,41.977080,-91.638419,2972,
S09,41.977086,-91.638974,2973,
S09,41.977118,-91.639643,2974,
S09,41.977118,-91.639646,2975,
S09,41.977136,-91.640240,2976,
S09,41.977231,-91.642100,2977,
S09,41.977274,-91.642789,2978,
S09,41.977292,-91.644263,2979,
S09,41.977374,-91.646428,2980,
S09,41.977459,-91.648995,2981,
S09,41.977460,-91.649522,2982,
S09,41.976448,-91.649619,2983,
S09,41.976060,-91.649642,2984,
S09,41.975444,-91.649675,2985,
S09,41.975355,-91.649683,2986,
S09,41.975136,-91.649695,2987,
S09,41.973818,-91.649693,2988,
S09,41.973814,-91.650487,2989,
S09,41.973823,-91.651035,2990,
S09,41.973830,-91.651209,2991,
S09,41.973836,-91.651849,2992,
S09,41.973401,-91.652611,2993,
S09,41.972770,-91.653711,2994,
S09,41.972151,-91.654792,2995,
S09,41.973649,-91.663496,2996,
S09,41.973005,-91.664612,2997,
S09,41.973838,-91.665516,2998,
S09,41.974656,-91.666333,2999,
S09,41.974782,-91.666113,3000,
S09,41.974891,-91.666231,3001,
S09,41.974957,-91.666270,3002,
S09,41.976181,-91.666039,3003,
S09,41.976820,-91.664943,3004,
S09,41.978050,-91.662723,3005,
S09,41.978694,-91.661613,3006,
S09,41.977869,-91.660787,3007,
S09,41.977041,-91.659910,3008,
S09,41.976210,-91.659071,3009,
S09,41.975437,-91.658164,3010,
S09,41.975437,-91.658163,3011,
S09,41.975374,-91.658116,3012,
S09,41.974966,-91.657743,3013,
S09,41.974556,-91.657368,3014,
S09,41.973739,-91.656512,3015,
S09,41.972936,-91.655586,3016,
S09,41.972151,-91.654792,3017,
S09,41.976936,-91.628073,3018,
S09,41.976916,-91.626310,3019,
S09,41.976916,-91.623850,3020,
S09,41.976896,-91.623252,3021,
S09,41.976896,-91.622638,3022,
S09,41.976866,-91.621500,3023,
S09,41.976859,-91.620472,3024,
S09,41.976856,-91.619601,3025,
S09,41.976848,-91.618357,3026,
S09,41.976841,-91.616921,3027,
S09,41.976842,-91.616477,3028,
S09,41.976851,-91.615975,3029,
S09,41.976890,-91.614308,3030,
S09,41.977686,-91.614348,3031,
S09,41.978467,-91.614362,3032,
S09,41.978456,-91.616040,3033,
S09,41.978460,-91.617003,3034,
S09,41.978470,-91.618414,3035,
S09,41.980083,-91.618459,3036,
S09,41.981041,-91.618468,3037,
S09,41.982037,-91.618475,3038,
S09,41.982795,-91.618489,3039,
S09,41.982765,-91.617313,3040,
S09,41.982764,-91.616112,3041,
S09,41.982780,-91.615601,3042,
S09,41.982784,-91.615338,3043,
S09,41.982798,-91.614323,3044,
S09,41.982804,-91.614185,3045,
S09,41.982810,-91.614151,3046,
S09,41.982820,-91.614121,3047,
S09,41.982842,-91.614076,3048,
S09,41.982871,-91.614032,3049,
S09,41.982915,-91.613986,3050,
S09,41.982992,-91.613896,3051,
S09,41.983138,-91.613982,3052,
S09,41.983178,-91.614013,3053,
S09,41.983206,-91.614042,3054,
S09,41.983430,-91.614321,3055,
S09,41.983673,-91.614574,3056,
S09,41.984309,-91.614120,3057,
S09,41.984334,-91.613406,3058,
S09,41.984445,-91.613290,3059,
S09,41.985140,-91.612902,3060,
S09,41.985668,-91.612630,3061,
S09,41.986188,-91.612245,3062,
S09,41.986182,-91.609526,3063,
S09,41.986182,-91.608311,3064,
S09,41.986180,-91.607788,3065,
S09,41.986176,-91.607245,3066,
S09,41.986176,-91.606604,3067,
S09,41.986173,-91.606555,3068,
S09,41.986161,-91.606446,3069,
S09,41.986094,-91.606012,3070,
S09,41.986014,-91.605459,3071,
S09,41.985924,-91.604891,3072,
S09,41.985833,-91.604101,3073,
S09,41.985223,-91.604258,3074,
S09,41.983514,-91.604785,3075,
S09,41.983301,-91.604844,3076,
S09,41.983095,-91.604902,3077,
S09,41.982652,-91.605032,3078,
S09,41.982570,-91.605062,3079,
S09,41.982510,-91.605084,3080,
S09,41.982447,-91.605111,3081,
S09,41.982307,-91.605184,3082,
S09,41.982163,-91.605256,3083,
S09,41.982025,-91.605358,3084,
S09,41.981947,-91.605445,3085,
S09,41.981888,-91.605503,3086,
S09,41.981841,-91.605550,3087,
S09,41.981777,-91.605617,3088,
S09,41.981706,-91.605700,3089,
S09,41.981642,-91.605781,3090,
S09,41.981598,-91.605839,3091,
